41503,KY
42201,KY
42202,KY
42120,KY
40801,KY
42602,KY
41601,KY
42204,KY
42020,KY
42603,KY
42122,KY
40402,KY
41121,KY
40902,KY
42021,KY
40903,KY
41712,KY
41512,KY
40803,KY
41101,KY
41102,KY
41105,KY
41114,KY
42206,KY
42123,KY
41602,KY
41713,KY
40003,KY
42022,KY
41603,KY
40906,KY
40946,KY
40004,KY
42023,KY
42024,KY
42402,KY
40104,KY
40806,KY
41714,KY
41311,KY
41203,KY
41604,KY
42320,KY
40006,KY
42322,KY
42323,KY
42324,KY
42207,KY
41513,KY
41514,KY
41535,KY
41567,KY
40807,KY
42025,KY
40403,KY
40404,KY
42516,KY
40007,KY
41605,KY
40913,KY
41606,KY
42712,KY
40914,KY
40405,KY
40808,KY
40915,KY
41804,KY
41832,KY
41124,KY
41160,KY
41226,KY
40810,KY
40816,KY
40008,KY
41607,KY
42027,KY
42713,KY
41719,KY
41314,KY
41351,KY
41364,KY
41204,KY
40107,KY
42101,KY
42102,KY
42103,KY
42104,KY
42128,KY
40009,KY
40108,KY
42715,KY
42741,KY
42325,KY
40409,KY
42518,KY
40109,KY
42210,KY
40921,KY
40410,KY
41721,KY
40010,KY
42716,KY
41722,KY
41517,KY
40310,KY
42717,KY
42028,KY
42519,KY
42211,KY
42327,KY
42371,KY
42029,KY
40813,KY
40011,KY
40075,KY
42718,KY
42719,KY
42733,KY
40376,KY
41301,KY
41360,KY
41519,KY
42720,KY
42721,KY
42722,KY
41408,KY
40923,KY
40311,KY
40350,KY
41725,KY
41128,KY
41129,KY
42127,KY
40815,KY
42724,KY
42214,KY
42328,KY
42330,KY
42215,KY
40012,KY
41727,KY
42726,KY
42404,KY
40312,KY
41317,KY
40313,KY
42332,KY
40110,KY
42216,KY
42031,KY
40927,KY
40111,KY
40819,KY
42728,KY
42753,KY
42032,KY
41729,KY
40701,KY
40702,KY
41731,KY
41819,KY
42406,KY
40013,KY
40419,KY
40820,KY
42033,KY
40014,KY
41413,KY
42217,KY
41810,KY
42333,KY
42729,KY
40823,KY
42035,KY
40115,KY
41615,KY
40422,KY
40423,KY
40452,KY
41616,KY
42408,KY
40824,KY
41812,KY
41735,KY
40316,KY
40930,KY
42036,KY
41736,KY
42409,KY
41520,KY
42321,KY
42326,KY
42337,KY
42731,KY
42219,KY
42338,KY
42339,KY
42528,KY
41621,KY
41739,KY
42037,KY
42410,KY
40729,KY
41622,KY
42732,KY
40018,KY
42038,KY
42129,KY
40117,KY
42701,KY
42702,KY
41522,KY
41542,KY
42220,KY
42280,KY
40317,KY
40019,KY
40730,KY
41740,KY
40826,KY
41815,KY
40827,KY
42567,KY
40828,KY
40843,KY
41425,KY
40118,KY
40020,KY
42221,KY
41426,KY
40932,KY
40119,KY
42039,KY
40319,KY
42040,KY
41524,KY
42533,KY
40022,KY
40023,KY
41743,KY
41219,KY
40935,KY
40997,KY
41139,KY
41526,KY
42343,KY
42361,KY
41527,KY
42223,KY
40121,KY
40122,KY
42133,KY
40939,KY
40940,KY
40601,KY
40602,KY
40603,KY
40604,KY
40618,KY
40619,KY
40620,KY
40621,KY
40622,KY
42134,KY
42135,KY
42411,KY
41528,KY
40322,KY
42041,KY
42140,KY
40140,KY
41817,KY
40941,KY
41630,KY
41632,KY
41141,KY
41745,KY
40324,KY
42044,KY
40943,KY
42131,KY
42141,KY
42142,KY
42156,KY
42740,KY
40025,KY
40944,KY
40026,KY
42232,KY
42742,KY
42344,KY
41142,KY
42045,KY
40328,KY
40734,KY
40434,KY
40829,KY
41143,KY
42743,KY
41144,KY
42345,KY
41631,KY
40142,KY
42234,KY
41222,KY
41821,KY
42047,KY
42413,KY
41746,KY
41747,KY
42048,KY
40143,KY
40171,KY
41531,KY
42746,KY
40818,KY
40831,KY
40840,KY
40858,KY
40144,KY
40178,KY
41635,KY
40330,KY
40027,KY
42347,KY
42348,KY
42364,KY
41701,KY
41702,KY
41723,KY
42049,KY
41332,KY
41333,KY
40949,KY
41534,KY
42419,KY
42420,KY
42236,KY
42050,KY
42051,KY
41636,KY
40951,KY
41822,KY
40953,KY
42152,KY
41132,KY
41146,KY
42748,KY
42153,KY
42240,KY
42241,KY
42349,KY
42749,KY
40844,KY
40145,KY
41640,KY
40845,KY
40437,KY
41749,KY
41762,KY
41766,KY
41214,KY
41224,KY
40955,KY
40336,KY
40472,KY
40146,KY
42350,KY
41338,KY
41824,KY
41149,KY
41642,KY
41825,KY
41307,KY
41310,KY
41339,KY
41366,KY
41390,KY
42629,KY
41751,KY
41774,KY
40337,KY
41537,KY
41563,KY
41826,KY
42252,KY
41538,KY
40440,KY
40737,KY
40339,KY
40847,KY
40958,KY
42053,KY
41539,KY
40442,KY
42054,KY
41828,KY
41859,KY
42154,KY
41754,KY
42055,KY
42056,KY
41643,KY
42254,KY
40031,KY
40032,KY
40444,KY
40446,KY
40342,KY
40033,KY
40150,KY
41831,KY
42058,KY
42754,KY
42755,KY
40849,KY
42256,KY
42351,KY
40502,KY
40503,KY
40504,KY
40505,KY
40506,KY
40507,KY
40508,KY
40509,KY
40510,KY
40511,KY
40512,KY
40513,KY
40514,KY
40515,KY
40516,KY
40517,KY
40522,KY
40523,KY
40524,KY
40526,KY
40533,KY
40536,KY
40544,KY
40546,KY
40550,KY
40555,KY
40574,KY
40575,KY
40576,KY
40577,KY
40578,KY
40579,KY
40580,KY
40581,KY
40582,KY
40583,KY
40588,KY
40591,KY
40598,KY
42539,KY
41540,KY
40740,KY
41834,KY
42352,KY
40445,KY
40460,KY
40724,KY
40741,KY
40742,KY
40743,KY
40744,KY
40745,KY
41347,KY
40037,KY
41348,KY
41201,KY
41230,KY
40201,KY
40202,KY
40203,KY
40204,KY
40205,KY
40206,KY
40207,KY
40208,KY
40209,KY
40210,KY
40211,KY
40212,KY
40213,KY
40214,KY
40215,KY
40216,KY
40217,KY
40218,KY
40219,KY
40220,KY
40221,KY
40222,KY
40223,KY
40224,KY
40225,KY
40228,KY
40229,KY
40231,KY
40232,KY
40233,KY
40241,KY
40242,KY
40243,KY
40245,KY
40250,KY
40251,KY
40252,KY
40253,KY
40255,KY
40256,KY
40257,KY
40258,KY
40259,KY
40261,KY
40266,KY
40268,KY
40269,KY
40270,KY
40272,KY
40280,KY
40281,KY
40282,KY
40283,KY
40285,KY
40287,KY
40289,KY
40290,KY
40291,KY
40292,KY
40293,KY
40294,KY
40295,KY
40296,KY
40297,KY
40298,KY
40299,KY
40129,KY
42060,KY
41231,KY
42061,KY
41232,KY
40854,KY
40855,KY
42063,KY
41543,KY
41544,KY
41558,KY
40152,KY
41647,KY
42354,KY
40447,KY
40488,KY
40448,KY
40153,KY
41835,KY
42355,KY
40040,KY
42431,KY
42757,KY
41547,KY
41836,KY
41451,KY
42259,KY
40962,KY
42436,KY
42758,KY
42064,KY
42759,KY
42631,KY
41159,KY
41649,KY
40830,KY
40964,KY
40041,KY
42066,KY
41837,KY
41838,KY
41855,KY
41234,KY
40334,KY
40346,KY
42069,KY
41612,KY
41650,KY
42541,KY
40965,KY
40347,KY
42070,KY
40348,KY
42762,KY
40045,KY
41651,KY
40856,KY
41352,KY
42633,KY
40351,KY
42437,KY
42261,KY
42440,KY
40046,KY
42157,KY
42764,KY
40353,KY
40456,KY
40473,KY
40047,KY
41839,KY
41548,KY
40155,KY
42765,KY
42071,KY
41549,KY
42544,KY
40048,KY
41840,KY
40049,KY
40050,KY
42076,KY
40051,KY
40052,KY
40355,KY
40340,KY
40356,KY
40357,KY
42442,KY
42262,KY
42159,KY
41238,KY
41164,KY
42265,KY
40358,KY
40972,KY
40981,KY
41459,KY
42301,KY
42302,KY
42303,KY
42304,KY
42334,KY
42356,KY
40359,KY
40360,KY
40366,KY
42001,KY
42002,KY
42003,KY
40461,KY
41216,KY
41240,KY
41257,KY
40361,KY
40362,KY
42160,KY
42634,KY
40464,KY
40862,KY
40863,KY
40157,KY
42266,KY
40055,KY
40363,KY
40468,KY
40056,KY
41553,KY
42366,KY
41554,KY
41501,KY
41502,KY
41571,KY
41250,KY
42635,KY
41843,KY
40977,KY
41555,KY
41844,KY
41861,KY
40755,KY
40036,KY
40057,KY
42444,KY
40058,KY
42367,KY
41845,KY
41645,KY
41653,KY
41362,KY
42445,KY
41619,KY
41655,KY
40059,KY
42441,KY
42450,KY
40865,KY
41166,KY
41557,KY
40159,KY
40160,KY
40060,KY
41847,KY
42451,KY
41559,KY
42638,KY
42368,KY
40161,KY
40475,KY
40476,KY
40162,KY
41254,KY
40979,KY
42452,KY
41560,KY
42273,KY
42274,KY
40759,KY
41561,KY
42369,KY
42163,KY
41365,KY
42370,KY
42275,KY
41367,KY
41848,KY
41464,KY
41168,KY
41169,KY
42642,KY
42276,KY
42372,KY
40370,KY
40061,KY
42453,KY
40062,KY
41368,KY
40063,KY
42078,KY
40371,KY
40372,KY
41465,KY
40481,KY
41171,KY
41759,KY
40982,KY
42553,KY
42164,KY
42455,KY
41849,KY
42079,KY
40983,KY
40374,KY
41562,KY
40065,KY
40066,KY
40165,KY
41564,KY
40763,KY
40067,KY
42456,KY
41763,KY
41764,KY
40068,KY
42081,KY
42457,KY
42171,KY
41173,KY
42501,KY
42502,KY
42503,KY
42564,KY
42776,KY
42374,KY
41174,KY
41175,KY
42458,KY
40069,KY
41256,KY
40379,KY
40484,KY
40380,KY
41659,KY
42647,KY
41566,KY
40170,KY
40868,KY
40988,KY
41568,KY
42649,KY
42459,KY
42460,KY
40070,KY
42124,KY
42130,KY
42166,KY
42782,KY
42285,KY
42082,KY
42558,KY
40071,KY
41660,KY
41260,KY
42083,KY
41189,KY
42084,KY
41262,KY
42151,KY
42167,KY
41862,KY
40870,KY
41663,KY
42286,KY
40995,KY
41263,KY
40486,KY
41264,KY
42461,KY
42784,KY
42376,KY
41135,KY
41179,KY
41385,KY
41265,KY
40383,KY
40384,KY
41772,KY
41760,KY
41773,KY
41386,KY
40175,KY
41572,KY
40385,KY
40076,KY
40873,KY
40874,KY
41267,KY
42085,KY
42462,KY
41666,KY
40489,KY
41180,KY
40176,KY
41667,KY
40387,KY
41775,KY
41421,KY
41472,KY
41477,KY
42377,KY
42086,KY
40177,KY
40077,KY
41268,KY
42463,KY
41669,KY
42788,KY
42464,KY
41833,KY
41858,KY
42378,KY
42653,KY
42087,KY
40492,KY
41181,KY
40769,KY
41271,KY
40078,KY
40390,KY
40391,KY
40392,KY
42565,KY
42088,KY
41255,KY
41274,KY
40771,KY
42170,KY
42288,KY
41776,KY
41183,KY
41777,KY
41778,KY
42566,KY
41397,KY
41001,KY
41002,KY
41003,KY
41004,KY
41005,KY
41006,KY
41007,KY
41008,KY
41045,KY
41010,KY
41011,KY
41012,KY
41014,KY
41015,KY
41016,KY
41017,KY
41018,KY
41019,KY
41030,KY
41031,KY
41033,KY
41034,KY
41035,KY
41037,KY
41039,KY
41040,KY
41041,KY
41022,KY
41042,KY
41043,KY
41044,KY
41046,KY
41048,KY
41049,KY
41051,KY
41052,KY
41053,KY
41054,KY
41055,KY
41056,KY
41059,KY
41061,KY
41062,KY
41063,KY
41064,KY
41065,KY
41071,KY
41072,KY
41073,KY
41074,KY
41075,KY
41076,KY
41099,KY
41080,KY
41081,KY
41083,KY
41085,KY
41086,KY
41091,KY
41092,KY
41093,KY
41094,KY
41095,KY
41096,KY
41097,KY
41098,KY
40386,KY
40495,KY
40754,KY
40931,KY
40999,KY
41313,KY
41433,KY
42283,KY
42287,KY
42375,KY
42403,KY
