55909,MN
56110,MN
56146,MN
55001,MN
56431,MN
56433,MN
56307,MN
56207,MN
56007,MN
55301,MN
56009,MN
56434,MN
56308,MN
56111,MN
55910,MN
56010,MN
55703,MN
55710,MN
55302,MN
55303,MN
55304,MN
56208,MN
56113,MN
55307,MN
56309,MN
55704,MN
56209,MN
55705,MN
55912,MN
56114,MN
56310,MN
55706,MN
56435,MN
56621,MN
56115,MN
55707,MN
56311,MN
56623,MN
55003,MN
56211,MN
55601,MN
56116,MN
55308,MN
56312,MN
56011,MN
56212,MN
56214,MN
56601,MN
56619,MN
56658,MN
56626,MN
56641,MN
56215,MN
56437,MN
55005,MN
56117,MN
56627,MN
56628,MN
56639,MN
55309,MN
56629,MN
55310,MN
55708,MN
56630,MN
56663,MN
56216,MN
55917,MN
56013,MN
56313,MN
55709,MN
56314,MN
56218,MN
55006,MN
56401,MN
56425,MN
56315,MN
56119,MN
56014,MN
55602,MN
55007,MN
55711,MN
56316,MN
56438,MN
55918,MN
56219,MN
55919,MN
55312,MN
55712,MN
55313,MN
55314,MN
55713,MN
56318,MN
56120,MN
55920,MN
55921,MN
55716,MN
55008,MN
56220,MN
55009,MN
55922,MN
56319,MN
55718,MN
55315,MN
56633,MN
55010,MN
55011,MN
55002,MN
55012,MN
56121,MN
55316,MN
56122,MN
55317,MN
55318,MN
55923,MN
55013,MN
55719,MN
56221,MN
55014,MN
56222,MN
55924,MN
56440,MN
56223,MN
56016,MN
56634,MN
56652,MN
55319,MN
55320,MN
56224,MN
56017,MN
56225,MN
56226,MN
55720,MN
55721,MN
55321,MN
56320,MN
55722,MN
56321,MN
55322,MN
56019,MN
56020,MN
55723,MN
56227,MN
56228,MN
55016,MN
55717,MN
55724,MN
55766,MN
56229,MN
56021,MN
55725,MN
55726,MN
56441,MN
56442,MN
55323,MN
56123,MN
56443,MN
56323,MN
55925,MN
55017,MN
56324,MN
56230,MN
56231,MN
56022,MN
55324,MN
55325,MN
56232,MN
55327,MN
56631,MN
56636,MN
56637,MN
56659,MN
56688,MN
56444,MN
55328,MN
56023,MN
55018,MN
55926,MN
55933,MN
55927,MN
56235,MN
55929,MN
56125,MN
55701,MN
55801,MN
55802,MN
55803,MN
55804,MN
55805,MN
55806,MN
55807,MN
55808,MN
55810,MN
55811,MN
55812,MN
55814,MN
55815,MN
55816,MN
56236,MN
55019,MN
56127,MN
56446,MN
56024,MN
56025,MN
56237,MN
55329,MN
56128,MN
55931,MN
55932,MN
55330,MN
56026,MN
56129,MN
56027,MN
56325,MN
55731,MN
55796,MN
56028,MN
55732,MN
56447,MN
56029,MN
55733,MN
56326,MN
55734,MN
55331,MN
55934,MN
55332,MN
56031,MN
56075,MN
55021,MN
55024,MN
56448,MN
55603,MN
55735,MN
56328,MN
55736,MN
56329,MN
56357,MN
55738,MN
55025,MN
56330,MN
56449,MN
55935,MN
55333,MN
56032,MN
56331,MN
55026,MN
56033,MN
56131,MN
56034,MN
56332,MN
56450,MN
55334,MN
56035,MN
56239,MN
55335,MN
55741,MN
56333,MN
55336,MN
56036,MN
56334,MN
56644,MN
55027,MN
56037,MN
56210,MN
56240,MN
56039,MN
55604,MN
55936,MN
55605,MN
55730,MN
55744,MN
55745,MN
55029,MN
56241,MN
55030,MN
55036,MN
55338,MN
56335,MN
56336,MN
56243,MN
56646,MN
56452,MN
55339,MN
55340,MN
55031,MN
56244,MN
56245,MN
55341,MN
56041,MN
56134,MN
55939,MN
55032,MN
56042,MN
55033,MN
55940,MN
55973,MN
56043,MN
55342,MN
56044,MN
56136,MN
56248,MN
56137,MN
56453,MN
55746,MN
55747,MN
55748,MN
55785,MN
56138,MN
55037,MN
56647,MN
56339,MN
55941,MN
56340,MN
56139,MN
56045,MN
56249,MN
56341,MN
56046,MN
55305,MN
55343,MN
55344,MN
55345,MN
55346,MN
55347,MN
55943,MN
55606,MN
55349,MN
55575,MN
55750,MN
55038,MN
55350,MN
56649,MN
56141,MN
55751,MN
56455,MN
55040,MN
56342,MN
56142,MN
56143,MN
56048,MN
56144,MN
56145,MN
55352,MN
56251,MN
56050,MN
55944,MN
55753,MN
56650,MN
55945,MN
56147,MN
56343,MN
55946,MN
56252,MN
55756,MN
55757,MN
56051,MN
56052,MN
55353,MN
55609,MN
55947,MN
56054,MN
56149,MN
55041,MN
56055,MN
55042,MN
56150,MN
56458,MN
55043,MN
56253,MN
55044,MN
56151,MN
56152,MN
55949,MN
55950,MN
56461,MN
56056,MN
56057,MN
56651,MN
56153,MN
55951,MN
55354,MN
56058,MN
55952,MN
56060,MN
55045,MN
56155,MN
55355,MN
56345,MN
56653,MN
56669,MN
56654,MN
55356,MN
56347,MN
56655,MN
55046,MN
55357,MN
55595,MN
55596,MN
55597,MN
55598,MN
55599,MN
56327,MN
56349,MN
56255,MN
55612,MN
56156,MN
55953,MN
56157,MN
56350,MN
55760,MN
55954,MN
56062,MN
56256,MN
56063,MN
56158,MN
55763,MN
56001,MN
56002,MN
56003,MN
56006,MN
55955,MN
55358,MN
55348,MN
55359,MN
55393,MN
55570,MN
55571,MN
55574,MN
55576,MN
55578,MN
55579,MN
55592,MN
55593,MN
56065,MN
55764,MN
56657,MN
56257,MN
55047,MN
56258,MN
55360,MN
56260,MN
55956,MN
55765,MN
55049,MN
56352,MN
56464,MN
56465,MN
56353,MN
56363,MN
56262,MN
55957,MN
56263,MN
56354,MN
55401,MN
55402,MN
55403,MN
55404,MN
55405,MN
55406,MN
55407,MN
55408,MN
55409,MN
55410,MN
55411,MN
55412,MN
55413,MN
55414,MN
55415,MN
55416,MN
55417,MN
55418,MN
55419,MN
55420,MN
55421,MN
55422,MN
55423,MN
55424,MN
55425,MN
55426,MN
55427,MN
55428,MN
55429,MN
55430,MN
55431,MN
55432,MN
55433,MN
55434,MN
55435,MN
55436,MN
55437,MN
55438,MN
55439,MN
55440,MN
55441,MN
55442,MN
55443,MN
55444,MN
55445,MN
55446,MN
55447,MN
55448,MN
55449,MN
55450,MN
55454,MN
55455,MN
55458,MN
55459,MN
55460,MN
55467,MN
55470,MN
55472,MN
55473,MN
55474,MN
55478,MN
55479,MN
55480,MN
55483,MN
55484,MN
55485,MN
55486,MN
55487,MN
55488,MN
56264,MN
55959,MN
56068,MN
56660,MN
56265,MN
56069,MN
55362,MN
55365,MN
55565,MN
55580,MN
55581,MN
55582,MN
55584,MN
55585,MN
55586,MN
55587,MN
55588,MN
55589,MN
55590,MN
55591,MN
55363,MN
55767,MN
55051,MN
56266,MN
56267,MN
55052,MN
56270,MN
56466,MN
55364,MN
55758,MN
55768,MN
56159,MN
56271,MN
55769,MN
56355,MN
55053,MN
56467,MN
55366,MN
55367,MN
56273,MN
55020,MN
55054,MN
56356,MN
55055,MN
56071,MN
56072,MN
56030,MN
56073,MN
56084,MN
56074,MN
56459,MN
56468,MN
56274,MN
55056,MN
55057,MN
56661,MN
56276,MN
56160,MN
56358,MN
56161,MN
56277,MN
56359,MN
56162,MN
55960,MN
55771,MN
55772,MN
56278,MN
56360,MN
55311,MN
55369,MN
55569,MN
55961,MN
56662,MN
55060,MN
56469,MN
56361,MN
56470,MN
56362,MN
56078,MN
55775,MN
56279,MN
56472,MN
55962,MN
56317,MN
56338,MN
56344,MN
56364,MN
56473,MN
55063,MN
55963,MN
56456,MN
56474,MN
56164,MN
56177,MN
55964,MN
55370,MN
56666,MN
56280,MN
55965,MN
55371,MN
55377,MN
56281,MN
55372,MN
56667,MN
55967,MN
56475,MN
55065,MN
56668,MN
56282,MN
56670,MN
56671,MN
55066,MN
56283,MN
56672,MN
56284,MN
56166,MN
56367,MN
56368,MN
56371,MN
55901,MN
55902,MN
55903,MN
55904,MN
55905,MN
55906,MN
55373,MN
55572,MN
55577,MN
56369,MN
55374,MN
55969,MN
56673,MN
56682,MN
55970,MN
55068,MN
56167,MN
56373,MN
55067,MN
55069,MN
55971,MN
56165,MN
56168,MN
56169,MN
56170,MN
56285,MN
55702,MN
55779,MN
55791,MN
55375,MN
55972,MN
56080,MN
56301,MN
56302,MN
56303,MN
56304,MN
56372,MN
56379,MN
56387,MN
56388,MN
56393,MN
56395,MN
56396,MN
56397,MN
56398,MN
56399,MN
55070,MN
56081,MN
56374,MN
56375,MN
56376,MN
55376,MN
55101,MN
55102,MN
55103,MN
55104,MN
55105,MN
55106,MN
55107,MN
55108,MN
55109,MN
55110,MN
55111,MN
55112,MN
55113,MN
55114,MN
55115,MN
55116,MN
55117,MN
55118,MN
55119,MN
55120,MN
55121,MN
55122,MN
55123,MN
55124,MN
55125,MN
55126,MN
55127,MN
55128,MN
55129,MN
55130,MN
55133,MN
55144,MN
55145,MN
55146,MN
55150,MN
55155,MN
55164,MN
55165,MN
55166,MN
55168,MN
55170,MN
55171,MN
55172,MN
55175,MN
55187,MN
55188,MN
55071,MN
56082,MN
56083,MN
55072,MN
56377,MN
56378,MN
56389,MN
55306,MN
55337,MN
55378,MN
55780,MN
55073,MN
55613,MN
56477,MN
56478,MN
55074,MN
55379,MN
56171,MN
56676,MN
55781,MN
55607,MN
55614,MN
55380,MN
55381,MN
56172,MN
56085,MN
56678,MN
56687,MN
55782,MN
55382,MN
56679,MN
55075,MN
55076,MN
55077,MN
56288,MN
56087,MN
55974,MN
56680,MN
55384,MN
55975,MN
56681,MN
55078,MN
55079,MN
55080,MN
56479,MN
56381,MN
56173,MN
55385,MN
55976,MN
55082,MN
55083,MN
56174,MN
55783,MN
56289,MN
56382,MN
55786,MN
55787,MN
55977,MN
56291,MN
55084,MN
56683,MN
55615,MN
55790,MN
56132,MN
56175,MN
56684,MN
56176,MN
56088,MN
56089,MN
55616,MN
56178,MN
56384,MN
55979,MN
55085,MN
56481,MN
56090,MN
56287,MN
56292,MN
55386,MN
56385,MN
55777,MN
55792,MN
55968,MN
55981,MN
56293,MN
55387,MN
56482,MN
56386,MN
56091,MN
56430,MN
56436,MN
56484,MN
56180,MN
55982,MN
55983,MN
56294,MN
55742,MN
55752,MN
55784,MN
55793,MN
55087,MN
56093,MN
56685,MN
55388,MN
56096,MN
55389,MN
56295,MN
55390,MN
55361,MN
55391,MN
55392,MN
55088,MN
55089,MN
56181,MN
56097,MN
56183,MN
55985,MN
56296,MN
55090,MN
56686,MN
56201,MN
55795,MN
56185,MN
56101,MN
56118,MN
56140,MN
56047,MN
56098,MN
55942,MN
55987,MN
55988,MN
55395,MN
55396,MN
56297,MN
56186,MN
56187,MN
55749,MN
55797,MN
55798,MN
55990,MN
55092,MN
55368,MN
55383,MN
55394,MN
55397,MN
55399,MN
55550,MN
55551,MN
55552,MN
55553,MN
55554,MN
55555,MN
55556,MN
55557,MN
55558,MN
55559,MN
55560,MN
55562,MN
55564,MN
55566,MN
55567,MN
55568,MN
55573,MN
55583,MN
55594,MN
55398,MN
55991,MN
55992,MN
56510,MN
56710,MN
56711,MN
56713,MN
56511,MN
56714,MN
56514,MN
56515,MN
56516,MN
56517,MN
56518,MN
56519,MN
56520,MN
56715,MN
56521,MN
56522,MN
56565,MN
56583,MN
56523,MN
56524,MN
56525,MN
56716,MN
56527,MN
56528,MN
56501,MN
56502,MN
56577,MN
56578,MN
56529,MN
56720,MN
56721,MN
56531,MN
56534,MN
56535,MN
56722,MN
56536,MN
56533,MN
56537,MN
56538,MN
56540,MN
56723,MN
56541,MN
56542,MN
56543,MN
56544,MN
56593,MN
56545,MN
56546,MN
56547,MN
56725,MN
56726,MN
56727,MN
56728,MN
56740,MN
56755,MN
56548,MN
56549,MN
56550,MN
56551,MN
56552,MN
56731,MN
56729,MN
56732,MN
56733,MN
56553,MN
56734,MN
56554,MN
56735,MN
56556,MN
56557,MN
56736,MN
56724,MN
56737,MN
56560,MN
56561,MN
56562,MN
56563,MN
56566,MN
56738,MN
56567,MN
56568,MN
56569,MN
56742,MN
56570,MN
56744,MN
56571,MN
56572,MN
56573,MN
56574,MN
56748,MN
56575,MN
56750,MN
56576,MN
56751,MN
56579,MN
56580,MN
56754,MN
56581,MN
56757,MN
56758,MN
56759,MN
56701,MN
56584,MN
56585,MN
56586,MN
56587,MN
56760,MN
56588,MN
56761,MN
56762,MN
56741,MN
56756,MN
56763,MN
56589,MN
56590,MN
56591,MN
56592,MN
56594,MN
55161,MN
55169,MN
55177,MN
55191,MN
55468,MN
55561,MN
55563,MN
