72001,AR
72002,AR
72410,AR
72820,AR
71820,AR
72921,AR
72003,AR
72611,AR
72004,AR
72821,AR
72005,AR
71920,AR
71921,AR
71922,AR
71923,AR
71998,AR
71999,AR
71630,AR
72310,AR
71822,AR
72513,AR
72823,AR
72311,AR
72006,AR
72007,AR
72711,AR
72010,AR
71631,AR
72312,AR
72313,AR
72501,AR
72503,AR
72522,AR
72011,AR
72411,AR
71720,AR
72613,AR
72012,AR
72013,AR
72412,AR
72014,AR
71721,AR
72824,AR
71823,AR
72015,AR
72018,AR
72019,AR
72022,AR
72158,AR
72712,AR
72714,AR
72715,AR
72716,AR
72615,AR
72616,AR
72016,AR
72413,AR
72017,AR
71929,AR
72414,AR
72415,AR
71825,AR
72826,AR
71722,AR
72827,AR
72315,AR
72316,AR
72319,AR
71932,AR
72926,AR
71933,AR
72416,AR
72927,AR
72020,AR
71826,AR
72928,AR
72320,AR
72021,AR
72517,AR
72417,AR
72089,AR
71827,AR
72619,AR
72321,AR
72023,AR
71935,AR
72322,AR
71828,AR
72519,AR
71724,AR
71701,AR
71711,AR
72520,AR
72717,AR
72419,AR
72024,AR
71725,AR
72025,AR
72421,AR
72026,AR
72521,AR
72718,AR
72930,AR
72932,AR
72027,AR
72719,AR
72829,AR
72933,AR
72324,AR
72934,AR
71726,AR
72028,AR
72029,AR
72325,AR
72623,AR
72830,AR
72030,AR
72031,AR
72832,AR
72053,AR
72326,AR
71831,AR
72721,AR
72624,AR
72523,AR
72032,AR
72033,AR
72034,AR
72035,AR
72524,AR
72422,AR
72626,AR
72036,AR
71937,AR
72037,AR
72327,AR
72038,AR
71635,AR
72328,AR
71728,AR
72526,AR
72039,AR
72833,AR
72834,AR
72424,AR
72722,AR
72628,AR
72425,AR
72835,AR
71940,AR
72426,AR
72629,AR
71832,AR
71638,AR
72040,AR
72527,AR
72041,AR
72042,AR
72043,AR
71833,AR
71834,AR
72648,AR
72528,AR
71941,AR
72837,AR
72530,AR
72329,AR
71639,AR
72935,AR
72330,AR
72331,AR
72044,AR
72332,AR
72427,AR
72333,AR
71730,AR
71731,AR
72531,AR
72727,AR
72728,AR
72045,AR
71740,AR
71835,AR
72046,AR
72047,AR
72048,AR
72428,AR
71640,AR
72631,AR
72632,AR
72729,AR
72532,AR
72633,AR
72730,AR
72701,AR
72702,AR
72703,AR
72704,AR
72741,AR
72429,AR
72634,AR
72534,AR
71742,AR
71836,AR
72335,AR
72336,AR
72901,AR
72902,AR
72903,AR
72904,AR
72905,AR
72906,AR
72908,AR
72913,AR
72914,AR
72916,AR
72917,AR
72918,AR
72919,AR
72923,AR
71837,AR
71642,AR
72051,AR
72512,AR
72536,AR
72338,AR
71942,AR
71838,AR
72537,AR
72732,AR
71839,AR
72052,AR
72635,AR
72733,AR
71840,AR
72734,AR
72538,AR
72636,AR
72055,AR
71841,AR
72339,AR
72539,AR
71943,AR
72340,AR
72735,AR
71643,AR
71644,AR
71944,AR
72057,AR
72838,AR
72736,AR
72058,AR
72638,AR
72737,AR
72430,AR
72936,AR
72059,AR
72060,AR
72431,AR
72540,AR
71743,AR
72061,AR
72937,AR
72839,AR
71646,AR
71744,AR
72525,AR
72529,AR
72542,AR
71745,AR
72617,AR
72639,AR
72432,AR
72601,AR
72602,AR
72938,AR
72840,AR
72841,AR
72640,AR
71945,AR
72063,AR
72842,AR
72341,AR
72064,AR
72543,AR
72545,AR
72843,AR
72342,AR
72544,AR
72065,AR
71647,AR
72346,AR
72066,AR
72347,AR
72067,AR
72068,AR
72738,AR
72739,AR
72069,AR
71801,AR
71802,AR
71842,AR
71901,AR
71902,AR
71903,AR
71909,AR
71910,AR
71913,AR
71914,AR
72070,AR
72433,AR
72348,AR
72072,AR
72073,AR
72074,AR
72940,AR
72740,AR
71747,AR
72546,AR
72434,AR
71748,AR
72075,AR
72076,AR
72078,AR
72099,AR
72641,AR
72079,AR
71651,AR
72080,AR
71949,AR
72350,AR
72401,AR
72402,AR
72403,AR
72404,AR
72081,AR
71749,AR
72351,AR
72082,AR
72083,AR
71652,AR
72742,AR
71950,AR
72435,AR
72845,AR
72352,AR
72437,AR
72642,AR
71653,AR
72846,AR
72353,AR
71952,AR
72941,AR
71750,AR
72438,AR
72630,AR
72644,AR
72084,AR
72354,AR
72645,AR
72085,AR
71845,AR
72355,AR
72744,AR
72201,AR
72202,AR
72203,AR
72204,AR
72205,AR
72206,AR
72207,AR
72209,AR
72210,AR
72211,AR
72212,AR
72214,AR
72215,AR
72216,AR
72217,AR
72219,AR
72221,AR
72222,AR
72223,AR
72225,AR
72227,AR
72231,AR
72260,AR
72295,AR
71846,AR
72550,AR
72847,AR
72086,AR
72087,AR
71751,AR
72745,AR
72358,AR
72440,AR
71847,AR
72101,AR
72441,AR
71654,AR
71666,AR
71752,AR
72102,AR
72103,AR
72359,AR
72943,AR
72553,AR
71753,AR
71754,AR
72104,AR
72105,AR
72554,AR
72442,AR
72944,AR
72555,AR
72360,AR
72364,AR
72365,AR
72436,AR
72443,AR
72650,AR
72366,AR
72106,AR
72444,AR
72747,AR
72556,AR
72367,AR
71953,AR
72107,AR
72945,AR
72651,AR
71851,AR
72445,AR
72447,AR
72108,AR
71655,AR
71656,AR
71657,AR
71658,AR
72368,AR
72110,AR
72749,AR
71659,AR
72946,AR
72653,AR
72654,AR
71956,AR
72533,AR
72560,AR
71758,AR
71957,AR
72655,AR
72561,AR
72111,AR
72947,AR
71958,AR
71852,AR
72948,AR
72562,AR
72851,AR
71660,AR
71959,AR
72112,AR
72658,AR
72659,AR
71960,AR
71759,AR
72113,AR
72114,AR
72115,AR
72116,AR
72117,AR
72118,AR
72119,AR
72120,AR
72124,AR
72190,AR
72199,AR
72660,AR
72661,AR
72852,AR
71961,AR
71966,AR
71853,AR
72564,AR
72449,AR
71962,AR
72853,AR
72662,AR
72369,AR
72663,AR
72370,AR
72565,AR
71855,AR
72949,AR
72854,AR
72372,AR
72121,AR
72450,AR
72451,AR
72855,AR
71661,AR
72373,AR
72950,AR
72122,AR
72666,AR
72123,AR
72453,AR
71964,AR
72751,AR
72668,AR
72856,AR
71965,AR
72125,AR
72126,AR
72752,AR
71662,AR
72454,AR
72669,AR
71601,AR
71602,AR
71603,AR
71611,AR
71612,AR
71613,AR
72566,AR
72857,AR
72567,AR
72568,AR
72127,AR
72455,AR
72478,AR
72456,AR
72670,AR
72374,AR
72457,AR
71663,AR
72858,AR
72569,AR
72458,AR
72128,AR
72753,AR
72129,AR
71857,AR
72130,AR
72376,AR
72672,AR
72131,AR
72951,AR
72459,AR
72460,AR
72461,AR
72132,AR
72133,AR
72462,AR
71665,AR
72377,AR
72134,AR
72756,AR
72757,AR
72758,AR
72135,AR
72136,AR
72137,AR
72571,AR
71858,AR
72828,AR
72860,AR
71968,AR
72952,AR
72139,AR
72801,AR
72802,AR
72811,AR
72812,AR
72572,AR
72573,AR
72140,AR
72464,AR
72675,AR
72760,AR
72575,AR
72515,AR
72576,AR
71859,AR
72141,AR
72142,AR
72863,AR
72143,AR
72145,AR
72149,AR
72465,AR
72150,AR
72152,AR
72088,AR
72153,AR
72577,AR
72761,AR
71969,AR
71762,AR
72466,AR
72379,AR
72156,AR
71763,AR
72762,AR
72764,AR
72765,AR
72766,AR
72157,AR
71860,AR
71667,AR
72467,AR
71764,AR
71970,AR
72469,AR
71765,AR
72578,AR
72160,AR
72865,AR
72470,AR
72579,AR
72768,AR
72769,AR
72677,AR
72164,AR
72471,AR
71861,AR
72165,AR
71766,AR
72166,AR
71670,AR
72679,AR
72657,AR
72680,AR
72770,AR
72167,AR
72472,AR
72168,AR
72473,AR
72581,AR
72169,AR
72383,AR
72384,AR
72386,AR
72170,AR
71971,AR
72955,AR
72682,AR
72956,AR
72957,AR
71972,AR
72387,AR
72683,AR
72173,AR
72583,AR
72584,AR
72389,AR
72175,AR
72474,AR
72475,AR
71770,AR
72958,AR
72476,AR
72176,AR
71671,AR
71862,AR
71674,AR
72479,AR
72773,AR
72685,AR
72774,AR
72390,AR
72301,AR
72303,AR
72178,AR
72391,AR
72392,AR
71772,AR
71973,AR
72585,AR
72394,AR
72179,AR
72482,AR
71864,AR
71675,AR
71676,AR
72395,AR
71865,AR
71677,AR
72959,AR
71866,AR
72587,AR
72776,AR
72686,AR
72180,AR
72181,AR
72182,AR
72183,AR
72396,AR
72687,AR
71678,AR
71854,AR
71768,AR
71844,AR
71951,AR
72189,AR
72198,AR
72439,AR
